"","date","transect","quadrat","s_acutus","s_americanus","s_tabernaemontani","s_californicus","s_maritimus","t_latifolia","t_domingensis","total_measured","total_biomass"
"1693",2017-05-08,"m1e",37,0,0,0,0,0,0,0,0,0
"1694",2017-05-08,"m1w",24,0,0,0,0,0,102.931708,0,102.931708,433.005451095325
"1695",2017-05-08,"m1w",25,0,0,0,0,0,192.686732,0,192.686732,810.58020828474
"1696",2017-05-08,"m1w",43,0,0,0,0,0,1345.32754,0,1345.32754,5659.42380290303
"1697",2017-05-11,"c1",3,0,0,0,0,0,0,197.044324,197.044324,828.911402105495
"1698",2017-05-11,"c1",4,0,0,0,0,0,0,190.644116,190.644116,801.98748326657
"1699",2017-05-11,"c1",8,0,0,0,0,0,0,0,0,0
"1700",2017-05-11,"c1",13,0,0,0,0,0,353.386592,229.20272,582.589312,2450.79337307679
"1701",2017-05-11,"c1",17,0,0,0,227.58698,0,503.866496,0,731.453476,3077.02406269819
"1702",2017-05-11,"c2",2,0,0,0,0,0,0,0,0,0
"1703",2017-05-11,"c2",6,0,0,0,0,0,341.78938,0,341.78938,1437.81413465413
"1704",2017-05-11,"c2",29,102.64418,0,0,0,0,0,99.1336560000001,201.777836,848.823988213802
"1705",2017-05-11,"c2",36,0,0,0,594.98948,0,0,97.0745800000001,692.06406,2911.32359804194
"1706",2017-05-11,"c2",48,0,0,0,224.36738,0,0,0,224.36738,943.852001250928
"1707",2017-05-11,"m2",3,0,0,0,621.452705497806,0,0,162.202628,783.655333497806,3296.62295300176
"1708",2017-05-11,"m2",11,0,0,0,0,0,0,0,0,0
"1709",2017-05-11,"m2",14,98.3584996167142,0,0,0,0,0,709.582984,807.941483616715,3398.78812243241
"1710",2017-05-11,"m2",30,510.327971159523,0,0,0,0,34.3692680000001,1612.696076,2157.39331515952,9075.56168815043
"1711",2017-05-11,"m2",42,0,0,0,0,0,78.9794080000001,879.912992,958.8924,4033.79720672544
"1712",2017-05-16,"m3",17,0,0,0,0,0,429.04998,0,429.04998,1804.89553454549
"1713",2017-05-16,"m3",24,1531.05347865496,0,0,0,0,0,0,1531.05347865496,6440.72186362685
"1714",2017-05-16,"m3",43,0,0,0,0,0,368.743116,194.189564,562.93268,2368.10331603261
"1715",2017-05-16,"m3",44,0,0,0,0,0,191.184728,30.113892,221.29862,930.942569998673
"1716",2017-05-16,"m3",46,0,0,0,0,0,560.667528,547.88583212,1108.55336012,4663.37979898282
"1717",2017-05-16,"m4c",3,2957.8025677478,0,0,0,0,0,419.685936,3377.4885037478,14208.1673524215
"1718",2017-05-16,"m4c",14,0,0,0,0,0,136.522592,144.4398,280.962392,1181.93168706364
"1719",2017-05-16,"m4c",19,0,0,0,0,0,0,876.865808,876.865808,3688.73384227829
"1720",2017-05-16,"m4c",42,0,0,0,343.58238359608,0,521.522824,1147.003776,2012.10898359608,8464.39037128361
"1721",2017-05-16,"m4c",46,0,0,0,0,0,221.635188,965.214288,1186.849476,4992.75007403579
"1722",2017-05-16,"m4s",11,0,0,0,0,0,294.008788,1722.595692,2016.60448,8483.30169109069
"1723",2017-05-16,"m4s",12,0,0,0,0,0,0,289.142504,289.142504,1216.3431736249
"1724",2017-05-16,"m4s",28,0,0,0,0,0,0,0,0,0
"1725",2017-05-16,"m4s",40,0,0,0,0,0,0,0,0,0
"1726",2017-05-16,"m4s",45,0,0,0,0,0,0,2726.49638212,2726.49638212,11469.6221289716
"1727",2017-05-22,"m4n",17,0,0,0,0,0,0,453.36730552,453.36730552,1907.19185033401
"1728",2017-05-22,"m4n",28,902.07045734094,0,0,0,0,0,918.387176,1820.45763334094,7658.16572989075
"1729",2017-05-22,"m4n",47,0,0,0,0,0,0,1864.597472,1864.597472,7843.84991915769
"1730",2017-05-22,"m4n",50,0,0,0,0,0,0,0,0,0
"1731",2017-07-06,"m1e",4,37.5937926966258,0,0,4771.51648964849,0,1403.806052,0,6212.91633434512,26136.0341943478
"1732",2017-07-06,"m1e",9,0,0,0,0,0,0,0,0,0
"1733",2017-07-06,"m1e",20,0,0,0,0,0,2372.322868,0,2372.322868,9979.71134028102
"1734",2017-07-06,"m1e",28,0,0,0,0,0,571.893704,611.26344,1183.157144,4977.21744648769
"1735",2017-07-06,"m1e",31,0,0,0,0,0,1550.258244,410.946836,1961.20508,8250.25161688605
"1736",2017-07-06,"m1e",35,0,0,0,0,0,1579.490516,1800.0798288,3379.5703448,14216.925086471
"1737",2017-07-06,"m1e",37,0,0,0,0,0,2022.673888,72.6334880000001,2095.307376,8814.38317848803
"1738",2017-07-06,"m1e",47,0,0,0,0,0,1388.037426,2.15226799999999,1390.189694,5848.14657460597
"1739",2017-07-06,"m1w",35,0,0,0,0,0,1321.695936,1800.0798288,3121.7757648,13132.4540272437
"1740",2017-07-06,"m1w",37,0,0,0,0,0,3094.289364,0,3094.289364,13016.8262813465
"1741",2017-07-06,"m1w",47,0,0,0,0,0,1371.081326,2.15226799999999,1373.233594,5776.81691465981
"1742",2017-07-06,"m1w",50,0,0,0,0,0,1275.83094,0,1275.83094,5367.07067657007
"1743",2017-07-13,"c1",15,0,0,0,324.366470609005,0,0,1632.708792,1957.075262609,8232.87860834402
"1744",2017-07-13,"c1",16,0,0,0,1315.24364599751,0,0,1349.85858128,2665.10222727751,11211.3537661053
"1745",2017-07-13,"c1",19,0,0,0,2440.4979774467,0,1423.92894,0,3864.4269174467,16256.5836429521
"1746",2017-07-13,"c1",31,0,0,0,0,0,946.563104000001,0,946.563104000001,3981.93124161226
"1747",2017-07-13,"c1",44,0,0,0,0,0,1817.240392,0,1817.240392,7644.63167838044
"1748",2017-07-18,"c2",13,0,0,0,0,0,1213.591608,0,1213.591608,5105.24688531877
"1749",2017-07-18,"c2",16,0,0,0,0,0,0,734.40148444,734.40148444,3089.42552527175
"1750",2017-07-18,"c2",40,0,0,0,88.34276,0,911.366988,630.516144,1630.225892,6857.91299365924
"1751",2017-07-18,"c2",47,0,0,0,652.17424,0,0,0,652.17424,2743.51807106854
"1752",2017-07-18,"m2",13,0,0,0,0,0,490.998592,1970.253312,2461.251904,10353.8113926055
"1753",2017-07-18,"m2",14,0,0,0,0,0,1117.140688,0,1117.140688,4699.50433101121
"1754",2017-07-18,"m2",33,0,0,0,0,0,679.16766,424.595932,1103.763592,4643.23055881436
"1755",2017-07-18,"m2",47,0,0,0,0,0,1397.3377,1042.42478316,2439.76248316,10263.4112958287
"1756",2017-07-18,"m2",48,0,0,0,0,0,1738.62002,477.96153892,2216.58155892,9324.55038839667
"1757",2017-07-18,"m3",1,0,0,0,1385.84605895391,0,0,0,1385.84605895391,5829.87409386052
"1758",2017-07-18,"m3",48,0,0,0,0,0,695.565224,0,695.565224,2926.05203427054
"1759",2017-07-18,"m4s",12,0,0,0,0,0,129.887752,0,129.887752,546.402131464851
"1760",2017-07-18,"m4s",31,0,0,0,0,0,723.83384,2137.65380508,2861.48764508,12037.4933306417
"1761",2017-07-24,"m3",3,0,0,0,1979.47000705375,0,0,0,1979.47000705375,8327.08715310519
"1762",2017-07-24,"m3",20,0,0,0,0,0,2510.60544732,825.26686156,3335.87230888,14033.0994400966
"1763",2017-07-24,"m3",29,0,0,0,0,0,2105.921172,0,2105.921172,8859.03250583441
"1764",2017-07-24,"m4s",7,0,0,0,263.006076190416,0,59.230052,1893.4670512,2215.70317939042,9320.85528674306
"1765",2017-07-24,"m4s",12,0,0,0,0,0,691.883316,0,691.883316,2910.56325763009
"1766",2017-07-24,"m4s",26,0,0,0,0,0,1527.402516,4051.60684672,5579.00936272,23469.3615087939
"1767",2017-07-24,"m4s",31,0,0,0,0,0,487.726696,0,487.726696,2051.73237786662
"1768",2017-07-24,"m4s",41,0,0,0,0,0,1760.964752,0,1760.964752,7407.89550293605
"1769",2017-07-28,"m4c",3,2433.73061318196,0,0,0,0,83.9879960000001,0,2517.71860918196,10591.3513268422
"1770",2017-07-28,"m4c",19,0,0,0,0,0,0,1939.02024532,1939.02024532,8156.92610490592
"1771",2017-07-28,"m4c",30,0,0,0,0,0,0,15363.84114592,15363.84114592,64631.463862875
"1772",2017-07-28,"m4c",49,0,0,0,0,0,2675.129528,0,2675.129528,11253.5358687535
"1773",2017-07-28,"m4n",2,0,0,0,0,0,0,0,0,0
"1774",2017-07-28,"m4n",6,0,0,0,0,0,0,0,0,0
"1775",2017-07-28,"m4n",18,0,0,0,0,0,0,965.50983976,965.50983976,4061.63495997029
"1776",2017-07-28,"m4n",28,10671.0784542201,0,0,0,0,0,0,10671.0784542201,44890.2989129762
"1777",2017-07-28,"m4n",38,0,0,0,0,0,0,1709.02049996,1709.02049996,7189.38028810653
"1778",2017-07-28,"m5",15,0,0,0,0,0,283.310676,0,283.310676,1191.81027348251
"1779",2017-07-28,"m5",16,0,0,0,0,0,585.868864,0,585.868864,2464.58954843172
"1780",2017-07-28,"m5",19,0,0,0,0,0,794.503848,0,794.503848,3342.25967668011
"1781",2017-07-28,"m5",31,0,0,0,0,0,0,1813.111516,1813.111516,7627.26263001201
"1782",2017-07-28,"m5",44,0,0,0,0,0,411.58,0,411.58,1731.404122448
"1783",2017-09-05,"m1e",3,0,0,0,0,0,1252.87349804,0,1252.87349804,5270.49501776642
"1784",2017-09-05,"m1e",4,0,0,0,6343.14910147633,0,2531.51439356,677.60519624,9552.26869127633,40183.7732416706
"1785",2017-09-05,"m1e",26,0,0,0,0,0,236.498212,0,236.498212,994.883082774627
"1786",2017-09-05,"m1e",39,0,0,0,0,0,1248.271328,0,1248.271328,5251.1349512436
"1787",2017-09-05,"m1e",40,0,0,0,0,0,624.748376,0,624.748376,2628.14498687763
"1788",2017-09-05,"m2",11,0,0,0,0,0,2550.8565,0,2550.8565,10730.7533404764
"1789",2017-09-05,"m2",13,0,0,0,0,0,1431.6389,0,1431.6389,6022.51201058584
"1790",2017-09-05,"m2",31,0,0,0,0,0,0,2021.31607084,2021.31607084,8503.12206089404
"1791",2017-09-05,"m2",36,0,0,0,0,0,0,1186.60333096,1186.60333096,4991.71460939471
"1792",2017-09-05,"m2",40,0,0,0,0,0,40.9473880000001,0,40.9473880000001,172.254425352733
"1793",2017-09-08,"m4c",7,1848.63999455752,0,0,0,0,0,0,1848.63999455752,7776.72119028898
"1794",2017-09-08,"m4n",42,0,0,0,0,0,0,243.132008,243.132008,1022.78964223301
"1795",2017-09-08,"m4n",47,0,0,0,0,0,0,1576.61123548,1576.61123548,6632.37084554135
"1796",2017-09-08,"m5",8,0,0,0,0,0,1372.013252,351.02238,1723.035632,7248.33810284658
"1797",2017-09-08,"m5",14,0,0,0,0,0,843.69062,158.106096,1001.796716,4214.28389119313
"1798",2017-09-08,"m5",15,0,0,0,0,0,1612.869404,0,1612.869404,6784.89901126354
"1799",2017-09-08,"m5",19,0,0,0,0,0,437.973448,0,437.973448,1842.43411582187
"1800",2017-09-08,"m5",20,0,0,0,0,0,0,1654.58237328,1654.58237328,6960.37402698573
"1801",2017-09-08,"m5",24,0,0,0,0,0,0,1109.18152908,1109.18152908,4666.02233342798
"1802",2017-09-08,"m5",33,0,0,0,0,0,0,1182.809184,1182.809184,4975.75367424791
"1803",2017-09-08,"m5",41,0,0,0,0,0,0,904.38086,904.38086,3804.48211591202
"1804",2017-09-08,"m5",48,0,0,0,0,0,0,211.822992,211.822992,891.081203114996
"1805",2017-09-14,"c2",3,0,0,0,0,0,2397.935004,439.17553612,2837.11054012,11934.9455391526
"1806",2017-09-14,"c2",6,0,0,0,0,0,996.445628,0,996.445628,4191.77333231568
"1807",2017-09-14,"c2",24,0,0,0,0,0,373.757144,647.58797568,1021.34511968,4296.51866139292
"1808",2017-09-14,"c2",35,1796.26866616093,0,0,0,0,0,28.215092,1824.48375816093,7675.10253223978
"1809",2017-09-14,"c2",36,0,0,0,0,0,0,358.95290588,358.95290588,1510.01637835979
"1810",2017-09-14,"m3",1,0,0,0,1126.87990438133,0,0,0,1126.87990438133,4740.47454188648
"1811",2017-09-14,"m3",4,0,0,0,2069.76518389709,0,161.321732,557.72533216,2788.81224805709,11731.7678774953
"1812",2017-09-14,"m3",17,0,0,0,0,0,1606.318884,1127.0726374,2733.3915214,11498.6280878963
"1813",2017-09-14,"m3",38,0,0,0,0,0,1166.4471,0,1166.4471,4906.92287661576
"1814",2017-09-14,"m3",39,0,0,0,0,0,1172.449644,0,1172.449644,4932.17393212569
"1815",2017-09-14,"m4c",7,0,0,0,0,0,2248.52014264,0,2248.52014264,9458.90724615934
"1816",2017-09-14,"m4c",28,0,0,0,0,0,1510.856252,0,1510.856252,6355.75767320845
"1817",2017-09-14,"m4c",37,0,0,0,0,0,0,2112.98763368,2112.98763368,8888.75917108508
"1818",2017-09-14,"m4s",7,0,0,0,0,0,2606.32821064,0,2606.32821064,10964.1076057015
"1819",2017-09-14,"m4s",28,0,0,0,0,0,1617.817588,0,1617.817588,6805.71466356985
"1820",2017-09-14,"m4s",37,0,0,0,0,0,0,2035.93556568,2035.93556568,8564.62226409654
"1821",2017-09-14,"m4s",40,0,0,0,0,0,773.46561852,1200.45625244,1973.92187096,8303.74766696733
"1822",2017-09-14,"m4s",42,0,0,0,184.39184,0,0,0,184.39184,775.685873759104
"1823",2017-09-18,"c1",16,0,0,0,0,0,737.270588,0,737.270588,3101.49505666665
"1824",2017-09-18,"c1",24,988.70962,0,0,0,0,1345.935128,0,2334.644748,9821.20982831715
"1825",2017-09-18,"c1",25,368.0774,0,0,0,0,46.0119160000001,0,414.089316,1741.96012630369
"1826",2017-09-18,"c1",31,0,0,0,0,0,491.482524,0,491.482524,2067.53211566342
"1827",2017-09-18,"c1",44,0,0,0,0,0,756.96592,0,756.96592,3184.34791399155
"1828",2017-09-18,"m1w",6,0,0,0,0,0,717.128724,2709.78251464,3426.91123864,14416.0752365146
"1829",2017-09-18,"m1w",28,0,0,0,0,0,1812.933992,0,1812.933992,7626.5158352566
"1830",2017-09-18,"m1w",35,0,0,0,0,0,2785.071096,0,2785.071096,11716.0298773633
"1831",2017-09-18,"m1w",39,0,0,0,0,0,327.529464,0,327.529464,1377.82658096308
"1832",2017-09-18,"m4c",7,0,0,0,0,0,357.808068,0,357.808068,1505.20035954214
"1833",2017-09-18,"m4c",33,0,0,0,0,0,0,589.84045284,589.84045284,2481.29693287762
"1834",2017-09-18,"m4c",36,0,0,0,0,0,0,147.55078,147.55078,620.705643525968
"1835",2017-09-18,"m4c",40,0,0,0,0,0,0,0,0,0
"1836",2017-11-08,"m1e",10,0,0,0,0,0,300.715404,0,300.715404,1265.02718832114
"1837",2017-11-08,"m1e",13,0,0,0,0,0,2429.238444,0,2429.238444,10219.139550879
"1838",2017-11-08,"m1e",26,0,0,0,0,0,0,0,0,0
"1839",2017-11-08,"m1e",46,0,0,0,0,0,723.758972,0,723.758972,3044.65539574208
"1840",2017-11-08,"m1e",48,0,0,0,0,0,0,0,0,0
"1841",2017-11-08,"m1w",11,0,0,0,0,0,317.737164,0,317.737164,1336.6330618702
"1842",2017-11-08,"m1w",27,0,0,0,0,0,316.354576,0,316.354576,1330.81689353635
"1843",2017-11-08,"m1w",35,0,0,0,0,0,814.338428,0,814.338428,3425.69831213136
"1844",2017-11-08,"m1w",40,0,0,0,0,0,0,0,0,0
"1845",2017-11-08,"m1w",42,0,0,0,0,0,219.13188,0,219.13188,921.827689372129
"1846",2017-11-09,"c1",6,0,0,0,0,0,242.451632,0,242.451632,1019.92748709618
"1847",2017-11-09,"c1",24,0,0,0,0,0,188.515088,0,188.515088,793.031246675853
"1848",2017-11-09,"c1",27,0,0,0,0,0,304.264436,0,304.264436,1279.95699209076
"1849",2017-11-09,"c1",32,0,0,0,0,0,52.0435960000001,0,52.0435960000001,218.933127609258
"1850",2017-11-09,"m2",5,680.798,0,0,0,0,0,0,680.798,2863.9303750288
"1851",2017-11-09,"m2",10,910.8983,0,0,0,0,0,0,910.8983,3831.89919760648
"1852",2017-11-09,"m2",12,113.30014,0,0,0,0,719.371952,1294.16308616,2126.83517816,8947.01199094623
"1853",2017-11-09,"m2",14,0,0,0,0,0,0,0,0,0
"1854",2017-11-09,"m2",25,950.69702,0,0,0,0,111.284084,0,1061.981104,4467.46309691306
"1855",2017-11-28,"m4n",11,0,0,0,0,0,2216.783012,0,2216.783012,9325.39784622551
"1856",2017-11-28,"m4n",24,0,0,0,0,0,2064.047816,0,2064.047816,8682.88278719129
"1857",2017-11-28,"m4n",46,0,0,0,0,0,0,0,0,0
"1858",2017-11-28,"m4n",48,0,0,0,0,0,483.005892,0,483.005892,2031.87325082724
"1859",2017-11-28,"m4n",49,0,0,0,0,0,644.978308,0,644.978308,2713.24675970829
"1860",2017-11-28,"m5",13,0,0,0,0,0,850.79802,0,850.79802,3579.07381116331
"1861",2017-11-28,"m5",24,0,0,0,0,0,476.581284,0,476.581284,2004.84668788367
"1862",2017-11-28,"m5",25,0,0,0,0,0,2474.792636,0,2474.792636,10410.7735365527
"1863",2017-11-28,"m5",45,0,0,0,0,0,297.928936,0,297.928936,1253.30528205196
"1864",2017-11-28,"m5",50,0,0,0,0,0,44.0508640000001,0,44.0508640000001,185.309897290919
"1865",2017-11-30,"c2",6,0,0,0,0,0,263.198224,0,263.198224,1107.20270677533
"1866",2017-11-30,"c2",7,0,0,0,0,0,0,0,0,0
"1867",2017-11-30,"c2",13,0,0,0,0,0,153.22128,0,153.22128,644.559881040768
"1868",2017-11-30,"c2",14,0,0,0,0,0,0,0,0,0
"1869",2017-11-30,"c2",22,0,0,0,0,0,747.01921596,0,747.01921596,3142.50485947086
"1870",2017-11-30,"m3",3,0,0,0,0,0,0,0,0,0
"1871",2017-11-30,"m3",27,0,0,0,0,0,68.943796,0,68.943796,290.027631594378
"1872",2017-11-30,"m3",32,0,0,0,0,0,0,0,0,0
"1873",2017-11-30,"m3",34,0,0,0,0,0,891.578384,0,891.578384,3750.62561237943
"1874",2017-11-30,"m3",45,0,0,0,0,0,2236.875412,0,2236.875412,9409.92105967095
"1875",2017-11-30,"m4c",9,0,0,0,0,0,0,0,0,0
"1876",2017-11-30,"m4c",14,1270.88536,0,0,0,0,0,0,1270.88536,5346.26597857721
"1877",2017-11-30,"m4c",23,0,0,0,0,0,298.193908,0,298.193908,1254.41994654765
"1878",2017-11-30,"m4c",27,0,0,0,0,0,21.906004,527.65407004,549.56007404,2311.84843220196
"1879",2017-11-30,"m4c",43,0,0,0,0,0,0,0,0,0
"1880",2017-11-30,"m4s",22,0,0,0,0,0,523.521812,0,523.521812,2202.31260869879
"1881",2017-11-30,"m4s",25,0,0,0,0,0,1591.9072648,0,1591.9072648,6696.71704366014
"1882",2017-11-30,"m4s",27,0,0,0,0,0,26.6174560000001,929.169664,955.78712,4020.73414585427
"1883",2017-11-30,"m4s",30,0,0,0,0,0,235.944804,0,235.944804,992.555047173782
"1884",2017-11-30,"m4s",47,0,0,0,0,0,0,0,0,0
"1885",2018-01-08,"c1",10,0,0,0,0,0,469.05094,0,469.05094,1973.16859700206
"1886",2018-01-08,"c1",26,0,0,0,0,0,0,0,0,0
"1887",2018-01-08,"c1",29,0,0,0,0,0,0,0,0,0
"1888",2018-01-08,"c1",46,0,0,0,0,0,267.1895,0,267.1895,1123.9929097012
"1889",2018-01-08,"m1e",10,0,0,0,0,0,0,0,0,0
"1890",2018-01-08,"m1e",21,0,0,0,0,0,0,0,0,0
"1891",2018-01-08,"m1e",26,0,0,0,0,0,0,0,0,0
"1892",2018-01-08,"m1e",31,0,0,0,0,0,0,0,0,0
"1893",2018-01-08,"m1e",32,0,0,0,0,0,0,0,0,0
"1894",2018-01-08,"m1w",25,0,0,0,0,0,203.164352,0,203.164352,854.656680565811
"1895",2018-01-08,"m1w",27,0,0,0,0,0,139.257696,0,139.257696,585.818914760218
"1896",2018-01-12,"m1w",7,0,0,0,411.47028,0,62.396084,0,473.866364,1993.42576441772
"1897",2018-01-12,"m1w",27,0,0,0,0,0,0,0,0,0
"1898",2018-01-12,"m1w",38,0,0,0,0,0,121.098384,0,121.098384,509.42767209143
"1899",2018-01-12,"m4c",13,0,0,0,1451.60195962244,0,0,0,1451.60195962244,6106.49112455386
"1900",2018-01-12,"m4c",14,0,0,0,0,0,0,0,0,0
"1901",2018-01-12,"m4c",25,0,0,0,0,0,576.415696,0,576.415696,2424.82266460502
"1902",2018-01-12,"m4c",32,0,0,0,0,0,1109.846864,0,1109.846864,4668.82121486852
"1903",2018-01-12,"m4c",35,0,0,0,0,0,977.131128,0,977.131128,4110.52253071448
"1904",2018-01-12,"m4n",48,0,0,0,0,0,625.248996,0,625.248996,2630.2509578475
"1905",2018-01-12,"m4s",3,0,0,0,0,0,0,0,0,0
"1906",2018-01-12,"m4s",7,0,0,0,0,0,45.661944,0,45.661944,192.087268770566
"1907",2018-01-12,"m4s",22,0,0,0,0,0,627.908688,0,627.908688,2641.43955227201
"1908",2018-01-12,"m4s",28,0,0,0,0,0,298.7164,0,298.7164,1256.61792701984
"1909",2018-01-12,"m4s",45,0,0,0,0,0,0,0,0,0
"1910",2018-01-22,"c2",8,0,0,0,0,0,1026.571916,0,1026.571916,4318.50635927825
"1911",2018-01-22,"c2",10,74.60218,0,0,0,0,46.208556,0,120.810736,508.217615886042
"1912",2018-01-22,"c2",16,0,0,0,0,0,300.067964,0,300.067964,1262.30358589868
"1913",2018-01-22,"c2",18,0,0,0,0,0,0,0,0,0
"1914",2018-01-22,"c2",31,0,0,0,0,0,0,0,0,0
"1915",2018-01-22,"m3",6,0,0,0,0,0,0,0,0,0
"1916",2018-01-22,"m3",16,0,0,0,0,0,12.714208,0,12.714208,53.4851842773248
"1917",2018-01-22,"m3",19,0,0,0,0,0,0,0,0,0
"1918",2018-01-22,"m3",34,0,0,0,0,0,159.219976,0,159.219976,669.794749070586
"1919",2018-01-22,"m3",49,0,0,0,0,0,1992.289544,0,1992.289544,8381.01542735713
"1920",2018-01-22,"m5",19,0,0,0,0,0,13.78378,0,13.78378,57.984580190768
"1921",2018-01-22,"m5",20,0,0,0,0,0,44.430632,0,44.430632,186.907477058579
"1922",2018-01-22,"m5",21,0,0,0,0,0,0,0,0,0
"1923",2018-01-22,"m5",29,0,0,0,0,0,394.849976,0,394.849976,1661.02550219859
"1924",2018-01-22,"m5",41,0,0,0,0,0,8.07870799999999,0,8.07870799999999,33.9849077585248
"1925",2018-03-14,"m1e",6,0,0,0,0,0,50.581784,0,50.581784,212.78368564647
"1926",2018-03-14,"m1e",22,0,0,0,0,0,0,0,0,0
"1927",2018-03-14,"m1e",33,0,0,0,0,0,101.269892,0,101.269892,426.014647185635
"1928",2018-03-14,"m1e",36,0,0,0,0,0,111.814684,0,111.814684,470.37369363871
"1929",2018-03-14,"m1e",48,0,0,0,0,0,0,0,0,0
"1930",2018-03-14,"m1w",4,0,0,0,190.784181663602,0,499.467796,0,690.251977663602,2903.7006648881
"1931",2018-03-14,"m1w",27,0,0,0,0,0,59.392272,0,59.392272,249.846991064563
"1932",2018-03-14,"m1w",42,0,0,0,0,0,51.68248,0,51.68248,217.414011687488
"1933",2018-03-14,"m1w",43,0,0,0,0,0,431.273468,0,431.273468,1814.24913843638
"1934",2018-03-14,"m1w",45,0,0,0,0,0,248.300248,0,248.300248,1044.53100974795
"1935",2018-03-15,"c1",10,0,0,0,0,0,218.290848,0,218.290848,918.289698527309
"1936",2018-03-15,"c1",19,6.87552,0,0,0,0,159.564512,0,166.440032,700.167543479219
"1937",2018-03-15,"c1",33,0,0,0,0,0,209.436656,0,209.436656,881.042542373593
"1938",2018-03-15,"c1",34,0,0,0,0,0,163.522456,0,163.522456,687.894101830073
"1939",2018-03-15,"c1",45,0,0,0,0,0,128.349372,0,128.349372,539.930588936323
"1940",2018-03-15,"m2",5,0,0,0,261.65278,0,130.396524,0,392.049304,1649.24384359898
"1941",2018-03-15,"m2",15,0,0,0,0,0,0,0,0,0
"1942",2018-03-15,"m2",17,280.03598,0,0,0,0,178.51848,0,458.55446,1929.01278587618
"1943",2018-03-15,"m2",33,0,0,0,0,0,245.173068,0,245.173068,1031.37582158614
"1944",2018-03-15,"m2",49,0,0,0,0,0,0,0,0,0
"1945",2018-03-19,"m4c",28,0,0,0,0,0,164.184912,0,164.184912,690.680872444147
"1946",2018-03-19,"m4n",15,0,0,0,0,0,13.569216,28.02218,41.591396,174.963590292937
"1947",2018-03-19,"m4n",24,0,0,0,0,0,5.07925600000004,0,5.07925600000004,21.3670362441538
"1948",2018-03-19,"m5",9,0,0,0,0,0,16.035272,0,16.035272,67.455989225363
"1949",2018-03-19,"m5",14,0,0,0,0,0,104.785556,0,104.785556,440.804080935434
"1950",2018-03-19,"m5",37,0,0,0,0,0,104.294552,0,104.294552,438.738561838931
"1951",2018-03-19,"m5",38,0,0,0,0,0,196.3737,47.750472,244.124172,1026.9634039312
"1952",2018-03-19,"m5",43,0,0,0,0,0,57.709992,104.235264,161.945256,681.259254213753
"1953",2018-03-22,"c2",13,0,0,0,0,0,374.158752,0,374.158752,1573.98320050245
"1954",2018-03-22,"c2",23,0,0,0,0,0,108.069552,0,108.069552,454.618950978931
"1955",2018-03-22,"c2",27,0,0,0,0,0,95.0618039999999,0,95.0618039999999,399.898924468982
"1956",2018-03-22,"c2",39,10.24056,0,0,503.54118,0,98.76794,0,612.54968,2576.82842012781
"1957",2018-03-22,"c2",47,0,0,0,1157.57476,0,15.229136,0,1172.803896,4933.66417308294
"1958",2018-03-22,"m4s",16,0,0,0,0,0,311.249356,0,311.249356,1309.34063386871
"1959",2018-03-22,"m4s",18,0,0,0,0,0,76.18406,0,76.18406,320.485435513936
"1960",2018-03-22,"m4s",23,0,0,0,0,0,182.527964,0,182.527964,767.845058874679
"1961",2018-03-22,"m4s",25,0,0,0,0,0,203.708388,0,203.708388,856.945290734332
"1962",2018-03-22,"m4s",31,0,0,0,0,0,31.805688,0,31.805688,133.797801935213
"1963",2018-03-26,"m3",11,0,0,0,0,0,4.55018799999999,0,4.55018799999999,19.1413923444128
"1964",2018-03-26,"m3",17,0,0,0,0,0,30.408504,0,30.408504,127.920232234502
"1965",2018-03-26,"m3",30,0,0,0,0,0,198.278252,0,198.278252,834.102198611651
"1966",2018-03-26,"m3",33,0,0,0,0,0,107.15384,0,107.15384,450.766801866304
"1967",2018-03-26,"m3",41,0,0,0,0,0,372.259588,0,372.259588,1565.99393868505
"1968",2018-05-23,"c2",40,0,0,0,3735.77896459712,0,413.179436,0,4148.95840059712,17453.529517127
"1969",2018-05-23,"c2",47,0,0,0,1165.9866723953,0,84.6837080000001,224.9247518,1475.5951321953,6207.42381784133
"1970",2018-05-23,"m2",37,0,0,0,0,0,763.816636,0,763.816636,3213.16699636708
"1971",2018-05-23,"m2",44,0,0,0,0,0,994.047256,0,994.047256,4181.68403942495
"1972",2018-05-23,"m3",26,0,0,0,0,0,437.12012,0,437.12012,1838.84439907907
"1973",2018-05-23,"m3",39,0,0,0,0,0,1790.260288,0,1790.260288,7531.13378419297
"1974",2018-05-23,"m3",46,0,0,0,0,0,0,0,0,0
"1975",2018-05-24,"m4c",18,0,0,0,0,0,0,1368.01137752,1368.01137752,5754.84848290465
"1976",2018-05-24,"m4c",29,0,0,0,0,0,0,3818.79136244,3818.79136244,16064.6073854352
"1977",2018-05-24,"m4c",40,0,0,0,0,0,0,1486.936516,1486.936516,6255.13390743201
"1978",2018-05-24,"m4c",43,0,0,0,0,0,13.882816,1865.46552092,1879.34833692,7905.90276023879
"1979",2018-05-24,"m5",5,0,0,0,0,0,0,4933.0357686,4933.0357686,20751.9278534853
"1980",2018-05-24,"m5",14,0,0,0,0,0,0,1148.020288,1148.020288,4829.40633484897
"1981",2018-05-24,"m5",15,0,0,0,0,0,0,624.079204,624.079204,2625.32996389442
"1982",2018-05-24,"m5",26,0,0,0,0,0,0,3801.87891324,3801.87891324,15993.4613524269
